Time (s);IRQ;;FSM;
0.0098475;0;0;1;1.25E-06
0.00984875;0;0;1;1.25E-06
0.00985;0;0;1;1.25E-06
0.00985125;0;0;1;1.25E-06
0.0098525;0;0;1;1.25E-06
0.00985375;0;0;1;1.25E-06
0.009855;0;0;1;1.25E-06
0.00985625;0;0;1;1.25E-06
0.0098575;0;0;1;1.25E-06
0.00985875;0;0;1;1.25E-06
0.00986;0;0;1;1.25E-06
0.00986125;0;0;1;1.25E-06
0.0098625;0;0;1;1.25E-06
0.00986375;0;0;1;1.25E-06
0.009865;0;0;1;1.25E-06
0.00986625;0;0;1;1.25E-06
0.0098675;0;0;1;1.25E-06
0.00986875;0;0;1;1.25E-06
0.00987;0;0;1;1.25E-06
0.00987125;0;0;1;1.25E-06
0.0098725;0;0;1;1.25E-06
0.00987375;0;0;1;1.25E-06
0.009875;0;0;1;1.25E-06
0.00987625;0;0;1;1.25E-06
0.0098775;0;0;1;1.25E-06
0.00987875;0;0;1;1.25E-06
0.00988;0;0;1;1.25E-06
0.00988125;0;0;1;1.25E-06
0.0098825;0;0;1;1.25E-06
0.00988375;0;0;1;1.25E-06
0.009885;0;0;1;1.25E-06
0.00988625;0;0;1;1.25E-06
0.0098875;0;0;1;1.25E-06
0.00988875;0;0;1;1.25E-06
0.00989;0;0;1;1.25E-06
0.00989125;0;0;1;1.25E-06
0.0098925;0;0;1;1.25E-06
0.00989375;0;0;1;1.25E-06
0.009895;0;0;1;1.25E-06
0.00989625;0;0;1;1.25E-06
0.0098975;0;0;1;1.25E-06
0.00989875;0;0;1;1.25E-06
0.0099;0;0;1;1.25E-06
0.00990125;0;0;1;1.25E-06
0.0099025;0;0;1;1.25E-06
0.00990375;0;0;1;1.25E-06
0.009905;0;0;1;1.25E-06
0.00990625;0;0;1;1.25E-06
0.0099075;0;0;1;1.25E-06
0.00990875;0;0;1;1.25E-06
0.00991;0;0;1;1.25E-06
0.00991125;0;0;1;1.25E-06
0.0099125;0;0;1;1.25E-06
0.00991375;0;0;1;1.25E-06
0.009915;0;0;1;1.25E-06
0.00991625;0;0;1;1.25E-06
0.0099175;0;0;1;1.25E-06
0.00991875;0;0;1;1.25E-06
0.00992;0;0;1;1.25E-06
0.00992125;0;0;1;1.25E-06
0.0099225;0;0;1;1.25E-06
0.00992375;0;0;1;1.25E-06
0.009925;0;0;1;1.25E-06
0.00992625;0;0;1;1.25E-06
0.0099275;0;0;1;1.25E-06
0.00992875;0;0;1;1.25E-06
0.00993;0;0;1;1.25E-06
0.00993125;0;0;1;1.25E-06
0.0099325;0;0;1;1.25E-06
0.00993375;0;0;1;1.25E-06
0.009935;0;0;1;1.25E-06
0.00993625;0;0;1;1.25E-06
0.0099375;0;0;1;1.25E-06
0.00993875;0;0;1;1.25E-06
0.00994;0;0;1;1.25E-06
0.00994125;0;0;1;1.25E-06
0.0099425;0;0;1;1.25E-06
0.00994375;0;0;1;1.25E-06
0.009945;0;0;1;1.25E-06
0.00994625;0;0;1;1.25E-06
0.0099475;0;0;1;1.25E-06
0.00994875;0;0;1;1.25E-06
0.00995;0;0;1;1.25E-06
0.00995125;0;0;1;1.25E-06
0.0099525;0;0;1;1.25E-06
0.00995375;0;0;1;1.25E-06
0.009955;0;0;1;1.25E-06
0.00995625;0;0;1;1.25E-06
0.0099575;0;0;1;1.25E-06
0.00995875;0;0;1;1.25E-06
0.00996;0;0;1;1.25E-06
0.00996125;0;0;1;1.25E-06
0.0099625;0;0;1;1.25E-06
0.00996375;0;0;1;1.25E-06
0.009965;0;0;1;1.25E-06
0.00996625;0;0;1;1.25E-06
0.0099675;0;0;1;1.25E-06
0.00996875;0;0;1;1.25E-06
0.00997;0;0;1;1.25E-06
0.00997125;0;0;1;1.25E-06
0.0099725;0;0;1;1.25E-06
0.00997375;0;0;1;1.25E-06
0.009975;0;0;1;1.25E-06
0.00997625;0;0;1;1.25E-06
0.0099775;0;0;1;1.25E-06
0.00997875;0;0;1;1.25E-06
0.00998;0;0;1;1.25E-06
0.00998125;0;0;1;1.25E-06
0.0099825;0;0;1;1.25E-06
0.00998375;0;0;1;1.25E-06
0.009985;0;0;1;1.25E-06
0.00998625;0;0;1;1.25E-06
0.0099875;0;0;1;1.25E-06
0.00998875;0;0;1;1.25E-06
0.00999;0;0;1;1.25E-06
0.00999125;0;0;1;1.25E-06
0.0099925;0;0;1;1.25E-06
0.00999375;0;0;1;1.25E-06
0.009995;0;0;1;1.25E-06
0.00999625;0;0;1;1.25E-06
0.0099975;0;0;1;1.25E-06
0.00999875;0;0;1;1.25E-06
0.01;0;0;1;1.25E-06
0.01000125;0;0;1;1.25E-06
0.0100025;0;0;1;1.25E-06
0.01000375;0;0;1;1.25E-06
0.010005;0;0;1;1.25E-06
0.01000625;0;0;1;1.25E-06
0.0100075;0;0;1;1.25E-06
0.01000875;0;0;1;1.25E-06
0.01001;0;0;1;1.25E-06
0.01001125;0;0;1;1.25E-06
0.0100125;0;0;1;1.25E-06
0.01001375;0;0;1;1.25E-06
0.010015;0;0;1;1.25E-06
0.01001625;0;0;1;1.25E-06
0.0100175;0;0;1;1.25E-06
0.01001875;0;0;1;1.25E-06
0.01002;0;0;1;1.25E-06
0.01002125;0;0;1;1.25E-06
0.0100225;0;0;1;1.25E-06
0.01002375;0;0;1;1.25E-06
0.010025;0;0;1;1.25E-06
0.01002625;0;0;1;1.25E-06
0.0100275;0;0;1;1.25E-06
0.01002875;0;0;1;1.25E-06
0.01003;0;0;1;1.25E-06
0.01003125;0;0;1;1.25E-06
0.0100325;0;0;1;1.25E-06
0.01003375;0;0;1;1.25E-06
0.010035;0;0;1;1.25E-06
0.01003625;0;0;1;1.25E-06
0.0100375;0;0;1;1.25E-06
0.01003875;0;0;1;1.25E-06
0.01004;0;0;1;1.25E-06
0.01004125;0;0;1;1.25E-06
0.0100425;0;0;1;1.25E-06
0.01004375;0;0;1;1.25E-06
0.010045;0;0;1;1.25E-06
0.01004625;0;0;1;1.25E-06
0.0100475;0;0;1;1.25E-06
0.01004875;0;0;1;1.25E-06
0.01005;0;0;1;1.25E-06
0.01005125;0;0;1;1.25E-06
0.0100525;0;0;1;1.25E-06
0.01005375;0;0;1;1.25E-06
0.010055;0;0;1;1.25E-06
0.01005625;0;0;1;1.25E-06
0.0100575;0;0;1;1.25E-06
0.01005875;0;0;1;1.25E-06
0.01006;0;0;1;1.25E-06
0.01006125;0;0;1;1.25E-06
0.0100625;0;0;1;1.25E-06
0.01006375;0;0;1;1.25E-06
0.010065;0;0;1;1.25E-06
0.01006625;0;0;1;1.25E-06
0.0100675;0;0;1;1.25E-06
0.01006875;0;0;1;1.25E-06
0.01007;0;0;1;1.25E-06
0.01007125;0;0;1;1.25E-06
0.0100725;0;0;1;1.25E-06
0.01007375;0;0;1;1.25E-06
0.010075;0;0;1;1.25E-06
0.01007625;0;0;1;1.25E-06
0.0100775;0;0;1;1.25E-06
0.01007875;0;0;1;1.25E-06
0.01008;0;0;1;1.25E-06
0.01008125;0;0;1;1.25E-06
0.0100825;0;0;1;1.25E-06
0.01008375;0;0;1;1.25E-06
0.010085;0;0;1;1.25E-06
0.01008625;0;0;1;1.25E-06
0.0100875;0;0;1;1.25E-06
0.01008875;0;0;1;1.25E-06
0.01009;0;0;1;1.25E-06
0.01009125;0;0;1;1.25E-06
0.0100925;0;0;1;1.25E-06
0.01009375;0;0;1;1.25E-06
0.010095;0;0;1;1.25E-06
0.01009625;0;0;1;1.25E-06
0.0100975;0;0;1;1.25E-06
0.01009875;0;0;1;1.25E-06
0.0101;0;0;1;1.25E-06
0.01010125;0;0;1;1.25E-06
0.0101025;0;0;1;1.25E-06
0.01010375;0;0;1;1.25E-06
0.010105;0;0;1;1.25E-06
0.01010625;0;0;1;1.25E-06
0.0101075;0;0;1;1.25E-06
0.01010875;0;0;1;1.25E-06
0.01011;0;0;1;1.25E-06
0.01011125;0;0;1;1.25E-06
0.0101125;0;0;1;1.25E-06
0.01011375;0;0;1;1.25E-06
0.010115;0;0;1;1.25E-06
0.01011625;0;0;1;1.25E-06
0.0101175;0;0;1;1.25E-06
0.01011875;0;0;1;1.25E-06
0.01012;0;0;1;1.25E-06
0.01012125;0;0;1;1.25E-06
0.0101225;0;0;1;1.25E-06
0.01012375;0;0;1;1.25E-06
0.010125;0;0;1;1.25E-06
0.01012625;0;0;1;1.25E-06
0.0101275;0;0;1;1.25E-06
0.01012875;0;0;1;1.25E-06
0.01013;0;0;1;1.25E-06
0.01013125;0;0;1;1.25E-06
0.0101325;0;0;1;1.25E-06
0.01013375;0;0;1;1.25E-06
0.010135;0;0;1;1.25E-06
0.01013625;0;0;1;1.25E-06
0.0101375;0;0;1;1.25E-06
0.01013875;0;0;1;1.25E-06
0.01014;0;0;1;1.25E-06
0.01014125;0;0;1;1.25E-06
0.0101425;0;0;1;1.25E-06
0.01014375;0;0;1;1.25E-06
0.010145;0;0;1;1.25E-06
0.01014625;0;0;1;1.25E-06
0.0101475;0;0;1;1.25E-06
0.01014875;0;0;1;1.25E-06
0.01015;0;0;1;1.25E-06
0.01015125;0;0;1;1.25E-06
0.0101525;0;0;1;1.25E-06
0.01015375;1;1.25E-06;1;1.25E-06
0.010155;1;1.25E-06;1;1.25E-06
0.01015625;1;1.25E-06;1;1.25E-06
0.0101575;1;1.25E-06;1;1.25E-06
0.01015875;1;1.25E-06;1;1.25E-06
0.01016;1;1.25E-06;1;1.25E-06
0.01016125;0;0;1;1.25E-06
0.0101625;0;0;1;1.25E-06
0.01016375;0;0;1;1.25E-06
0.010165;0;0;1;1.25E-06
0.01016625;0;0;1;1.25E-06
0.0101675;0;0;1;1.25E-06
0.01016875;0;0;1;1.25E-06
0.01017;0;0;1;1.25E-06
0.01017125;0;0;1;1.25E-06
0.0101725;0;0;1;1.25E-06
0.01017375;0;0;1;1.25E-06
0.010175;0;0;1;1.25E-06
0.01017625;0;0;1;1.25E-06
0.0101775;0;0;1;1.25E-06
0.01017875;0;0;1;1.25E-06
0.01018;0;0;1;1.25E-06
0.01018125;0;0;1;1.25E-06
0.0101825;0;0;1;1.25E-06
0.01018375;0;0;1;1.25E-06
0.010185;0;0;1;1.25E-06
0.01018625;0;0;1;1.25E-06
0.0101875;0;0;1;1.25E-06
0.01018875;0;0;1;1.25E-06
0.01019;0;0;1;1.25E-06
0.01019125;0;0;1;1.25E-06
0.0101925;0;0;1;1.25E-06
0.01019375;0;0;1;1.25E-06
0.010195;0;0;1;1.25E-06
0.01019625;0;0;1;1.25E-06
0.0101975;0;0;1;1.25E-06
0.01019875;0;0;1;1.25E-06
0.0102;0;0;1;1.25E-06
0.01020125;0;0;1;1.25E-06
0.0102025;0;0;1;1.25E-06
0.01020375;0;0;1;1.25E-06
0.010205;0;0;1;1.25E-06
0.01020625;0;0;1;1.25E-06
0.0102075;0;0;1;1.25E-06
0.01020875;0;0;1;1.25E-06
0.01021;0;0;1;1.25E-06
0.01021125;0;0;1;1.25E-06
0.0102125;0;0;1;1.25E-06
0.01021375;0;0;1;1.25E-06
0.010215;0;0;1;1.25E-06
0.01021625;0;0;1;1.25E-06
0.0102175;0;0;1;1.25E-06
0.01021875;0;0;1;1.25E-06
0.01022;0;0;1;1.25E-06
0.01022125;0;0;1;1.25E-06
0.0102225;0;0;1;1.25E-06
0.01022375;0;0;1;1.25E-06
0.010225;0;0;1;1.25E-06
0.01022625;0;0;1;1.25E-06
0.0102275;0;0;1;1.25E-06
0.01022875;0;0;1;1.25E-06
0.01023;0;0;1;1.25E-06
0.01023125;0;0;1;1.25E-06
0.0102325;0;0;1;1.25E-06
0.01023375;0;0;1;1.25E-06
0.010235;0;0;1;1.25E-06
0.01023625;0;0;1;1.25E-06
0.0102375;0;0;1;1.25E-06
0.01023875;0;0;1;1.25E-06
0.01024;0;0;1;1.25E-06
0.01024125;0;0;1;1.25E-06
0.0102425;0;0;1;1.25E-06
0.01024375;0;0;1;1.25E-06
0.010245;0;0;1;1.25E-06
0.01024625;0;0;1;1.25E-06
0.0102475;0;0;1;1.25E-06
0.01024875;0;0;1;1.25E-06
0.01025;0;0;1;1.25E-06
0.01025125;0;0;1;1.25E-06
0.0102525;0;0;1;1.25E-06
0.01025375;0;0;1;1.25E-06
0.010255;0;0;1;1.25E-06
0.01025625;0;0;1;1.25E-06
0.0102575;0;0;1;1.25E-06
0.01025875;0;0;1;1.25E-06
0.01026;0;0;1;1.25E-06
0.01026125;0;0;1;1.25E-06
0.0102625;0;0;1;1.25E-06
0.01026375;0;0;1;1.25E-06
0.010265;0;0;1;1.25E-06
0.01026625;0;0;1;1.25E-06
0.0102675;0;0;1;1.25E-06
0.01026875;0;0;1;1.25E-06
0.01027;0;0;1;1.25E-06
0.01027125;0;0;1;1.25E-06
0.0102725;0;0;1;1.25E-06
0.01027375;0;0;1;1.25E-06
0.010275;0;0;1;1.25E-06
0.01027625;0;0;1;1.25E-06
0.0102775;0;0;1;1.25E-06
0.01027875;0;0;1;1.25E-06
0.01028;0;0;1;1.25E-06
0.01028125;0;0;1;1.25E-06
0.0102825;0;0;1;1.25E-06
0.01028375;0;0;1;1.25E-06
0.010285;0;0;1;1.25E-06
0.01028625;0;0;1;1.25E-06
0.0102875;0;0;1;1.25E-06
0.01028875;0;0;1;1.25E-06
0.01029;0;0;1;1.25E-06
0.01029125;0;0;1;1.25E-06
0.0102925;0;0;1;1.25E-06
0.01029375;0;0;1;1.25E-06
0.010295;0;0;1;1.25E-06
0.01029625;0;0;1;1.25E-06
0.0102975;0;0;1;1.25E-06
0.01029875;0;0;1;1.25E-06
0.0103;0;0;1;1.25E-06
0.01030125;0;0;1;1.25E-06
0.0103025;0;0;1;1.25E-06
0.01030375;0;0;1;1.25E-06
0.010305;0;0;1;1.25E-06
0.01030625;0;0;1;1.25E-06
0.0103075;0;0;1;1.25E-06
0.01030875;0;0;1;1.25E-06
0.01031;0;0;1;1.25E-06
0.01031125;0;0;1;1.25E-06
0.0103125;0;0;1;1.25E-06
0.01031375;0;0;1;1.25E-06
0.010315;0;0;1;1.25E-06
0.01031625;0;0;1;1.25E-06
0.0103175;0;0;1;1.25E-06
0.01031875;0;0;1;1.25E-06
0.01032;0;0;1;1.25E-06
0.01032125;0;0;1;1.25E-06
0.0103225;0;0;1;1.25E-06
0.01032375;0;0;1;1.25E-06
0.010325;0;0;1;1.25E-06
0.01032625;0;0;1;1.25E-06
0.0103275;0;0;1;1.25E-06
0.01032875;0;0;1;1.25E-06
0.01033;0;0;1;1.25E-06
0.01033125;0;0;1;1.25E-06
0.0103325;0;0;1;1.25E-06
0.01033375;0;0;1;1.25E-06
0.010335;0;0;1;1.25E-06
0.01033625;0;0;1;1.25E-06
0.0103375;0;0;1;1.25E-06
0.01033875;0;0;1;1.25E-06
0.01034;0;0;1;1.25E-06
0.01034125;0;0;1;1.25E-06
0.0103425;0;0;1;1.25E-06
0.01034375;0;0;1;1.25E-06
0.010345;0;0;1;1.25E-06
0.01034625;0;0;1;1.25E-06
0.0103475;0;0;1;1.25E-06
0.01034875;0;0;1;1.25E-06
0.01035;0;0;1;1.25E-06
0.01035125;0;0;1;1.25E-06
0.0103525;0;0;1;1.25E-06
0.01035375;0;0;1;1.25E-06
0.010355;0;0;1;1.25E-06
0.01035625;0;0;1;1.25E-06
0.0103575;0;0;1;1.25E-06
0.01035875;0;0;1;1.25E-06
0.01036;0;0;1;1.25E-06
0.01036125;0;0;1;1.25E-06
0.0103625;0;0;1;1.25E-06
0.01036375;0;0;1;1.25E-06
0.010365;0;0;1;1.25E-06
0.01036625;0;0;1;1.25E-06
0.0103675;0;0;1;1.25E-06
0.01036875;0;0;1;1.25E-06
0.01037;0;0;1;1.25E-06
0.01037125;0;0;1;1.25E-06
0.0103725;0;0;1;1.25E-06
0.01037375;0;0;1;1.25E-06
0.010375;0;0;1;1.25E-06
0.01037625;0;0;1;1.25E-06
0.0103775;0;0;1;1.25E-06
0.01037875;0;0;1;1.25E-06
0.01038;0;0;1;1.25E-06
0.01038125;0;0;1;1.25E-06
0.0103825;0;0;1;1.25E-06
0.01038375;0;0;1;1.25E-06
0.010385;0;0;1;1.25E-06
0.01038625;0;0;1;1.25E-06
0.0103875;0;0;1;1.25E-06
0.01038875;0;0;1;1.25E-06
0.01039;0;0;1;1.25E-06
0.01039125;0;0;1;1.25E-06
0.0103925;0;0;1;1.25E-06
0.01039375;0;0;1;1.25E-06
0.010395;0;0;1;1.25E-06
0.01039625;0;0;1;1.25E-06
0.0103975;0;0;1;1.25E-06
0.01039875;0;0;1;1.25E-06
0.0104;0;0;1;1.25E-06
0.01040125;0;0;1;1.25E-06
0.0104025;0;0;1;1.25E-06
0.01040375;0;0;1;1.25E-06
0.010405;0;0;1;1.25E-06
0.01040625;0;0;1;1.25E-06
0.0104075;0;0;1;1.25E-06
0.01040875;0;0;1;1.25E-06
0.01041;0;0;1;1.25E-06
0.01041125;0;0;1;1.25E-06
0.0104125;0;0;1;1.25E-06
0.01041375;0;0;1;1.25E-06
0.010415;0;0;1;1.25E-06
0.01041625;0;0;1;1.25E-06
0.0104175;0;0;1;1.25E-06
0.01041875;0;0;1;1.25E-06
0.01042;0;0;1;1.25E-06
0.01042125;0;0;1;1.25E-06
0.0104225;0;0;1;1.25E-06
0.01042375;0;0;1;1.25E-06
0.010425;0;0;1;1.25E-06
0.01042625;0;0;1;1.25E-06
0.0104275;0;0;1;1.25E-06
0.01042875;0;0;1;1.25E-06
0.01043;0;0;1;1.25E-06
0.01043125;0;0;1;1.25E-06
0.0104325;0;0;1;1.25E-06
0.01043375;0;0;1;1.25E-06
0.010435;0;0;1;1.25E-06
0.01043625;0;0;1;1.25E-06
0.0104375;0;0;1;1.25E-06
0.01043875;0;0;1;1.25E-06
0.01044;0;0;1;1.25E-06
0.01044125;0;0;1;1.25E-06
0.0104425;0;0;1;1.25E-06
0.01044375;0;0;1;1.25E-06
0.010445;0;0;1;1.25E-06
0.01044625;0;0;1;1.25E-06
0.0104475;0;0;1;1.25E-06
0.01044875;0;0;1;1.25E-06
0.01045;0;0;1;1.25E-06
0.01045125;0;0;1;1.25E-06
0.0104525;0;0;1;1.25E-06
0.01045375;0;0;1;1.25E-06
0.010455;0;0;1;1.25E-06
0.01045625;0;0;1;1.25E-06
0.0104575;0;0;1;1.25E-06
0.01045875;0;0;1;1.25E-06
0.01046;0;0;1;1.25E-06
0.01046125;1;1.25E-06;1;1.25E-06
0.0104625;1;1.25E-06;1;1.25E-06
0.01046375;1;1.25E-06;1;1.25E-06
0.010465;1;1.25E-06;1;1.25E-06
0.01046625;0;0;1;1.25E-06
0.0104675;0;0;1;1.25E-06
0.01046875;0;0;1;1.25E-06
0.01047;0;0;1;1.25E-06
0.01047125;0;0;1;1.25E-06
0.0104725;0;0;1;1.25E-06
0.01047375;0;0;1;1.25E-06
0.010475;0;0;1;1.25E-06
0.01047625;0;0;1;1.25E-06
0.0104775;0;0;1;1.25E-06
0.01047875;0;0;1;1.25E-06
0.01048;0;0;1;1.25E-06
0.01048125;0;0;1;1.25E-06
0.0104825;0;0;1;1.25E-06
0.01048375;0;0;1;1.25E-06
0.010485;0;0;1;1.25E-06
0.01048625;0;0;1;1.25E-06
0.0104875;0;0;1;1.25E-06
0.01048875;0;0;1;1.25E-06
0.01049;0;0;1;1.25E-06
0.01049125;0;0;1;1.25E-06
0.0104925;0;0;1;1.25E-06
0.01049375;0;0;1;1.25E-06
0.010495;0;0;1;1.25E-06
0.01049625;0;0;1;1.25E-06
0.0104975;0;0;1;1.25E-06
0.01049875;0;0;1;1.25E-06
0.0105;0;0;1;1.25E-06
0.01050125;0;0;1;1.25E-06
0.0105025;0;0;1;1.25E-06
0.01050375;0;0;1;1.25E-06
0.010505;0;0;1;1.25E-06
0.01050625;0;0;1;1.25E-06
0.0105075;0;0;1;1.25E-06
0.01050875;0;0;1;1.25E-06
0.01051;0;0;1;1.25E-06
0.01051125;0;0;1;1.25E-06
0.0105125;0;0;1;1.25E-06
0.01051375;0;0;1;1.25E-06
0.010515;0;0;1;1.25E-06
0.01051625;0;0;1;1.25E-06
0.0105175;1;1.25E-06;1;1.25E-06
0.01051875;1;1.25E-06;1;1.25E-06
0.01052;1;1.25E-06;1;1.25E-06
0.01052125;1;1.25E-06;1;1.25E-06
0.0105225;1;1.25E-06;1;1.25E-06
0.01052375;0;0;1;1.25E-06
0.010525;0;0;1;1.25E-06
0.01052625;0;0;1;1.25E-06
0.0105275;0;0;1;1.25E-06
0.01052875;0;0;1;1.25E-06
0.01053;0;0;1;1.25E-06
0.01053125;0;0;1;1.25E-06
0.0105325;0;0;1;1.25E-06
0.01053375;0;0;1;1.25E-06
0.010535;0;0;1;1.25E-06
0.01053625;0;0;1;1.25E-06
0.0105375;0;0;1;1.25E-06
0.01053875;0;0;1;1.25E-06
0.01054;0;0;1;1.25E-06
0.01054125;0;0;1;1.25E-06
0.0105425;0;0;1;1.25E-06
0.01054375;0;0;1;1.25E-06
0.010545;0;0;1;1.25E-06
0.01054625;0;0;1;1.25E-06
0.0105475;0;0;1;1.25E-06
0.01054875;0;0;1;1.25E-06
0.01055;0;0;1;1.25E-06
0.01055125;0;0;1;1.25E-06
0.0105525;0;0;1;1.25E-06
0.01055375;0;0;1;1.25E-06
0.010555;0;0;1;1.25E-06
0.01055625;0;0;1;1.25E-06
0.0105575;0;0;1;1.25E-06
0.01055875;0;0;1;1.25E-06
0.01056;0;0;1;1.25E-06
0.01056125;0;0;1;1.25E-06
0.0105625;0;0;1;1.25E-06
0.01056375;0;0;1;1.25E-06
0.010565;0;0;1;1.25E-06
0.01056625;0;0;1;1.25E-06
0.0105675;0;0;1;1.25E-06
0.01056875;0;0;1;1.25E-06
0.01057;0;0;1;1.25E-06
0.01057125;0;0;1;1.25E-06
0.0105725;0;0;1;1.25E-06
0.01057375;0;0;1;1.25E-06
0.010575;0;0;1;1.25E-06
0.01057625;0;0;1;1.25E-06
0.0105775;0;0;1;1.25E-06
0.01057875;0;0;1;1.25E-06
0.01058;0;0;1;1.25E-06
0.01058125;0;0;1;1.25E-06
0.0105825;0;0;1;1.25E-06
0.01058375;0;0;1;1.25E-06
0.010585;0;0;1;1.25E-06
0.01058625;0;0;1;1.25E-06
0.0105875;0;0;1;1.25E-06
0.01058875;0;0;1;1.25E-06
0.01059;0;0;1;1.25E-06
0.01059125;0;0;1;1.25E-06
0.0105925;0;0;1;1.25E-06
0.01059375;0;0;1;1.25E-06
0.010595;0;0;1;1.25E-06
0.01059625;0;0;1;1.25E-06
0.0105975;0;0;1;1.25E-06
0.01059875;0;0;1;1.25E-06
0.0106;0;0;1;1.25E-06
0.01060125;0;0;1;1.25E-06
0.0106025;0;0;1;1.25E-06
0.01060375;0;0;1;1.25E-06
0.010605;0;0;1;1.25E-06
0.01060625;0;0;1;1.25E-06
0.0106075;0;0;1;1.25E-06
0.01060875;0;0;1;1.25E-06
0.01061;0;0;1;1.25E-06
0.01061125;0;0;1;1.25E-06
0.0106125;0;0;1;1.25E-06
0.01061375;0;0;1;1.25E-06
0.010615;0;0;1;1.25E-06
0.01061625;0;0;1;1.25E-06
0.0106175;0;0;1;1.25E-06
0.01061875;0;0;1;1.25E-06
0.01062;0;0;1;1.25E-06
0.01062125;0;0;1;1.25E-06
0.0106225;0;0;1;1.25E-06
0.01062375;0;0;1;1.25E-06
0.010625;0;0;1;1.25E-06
0.01062625;0;0;1;1.25E-06
0.0106275;0;0;1;1.25E-06
0.01062875;0;0;1;1.25E-06
0.01063;0;0;1;1.25E-06
0.01063125;0;0;1;1.25E-06
0.0106325;0;0;1;1.25E-06
0.01063375;0;0;1;1.25E-06
0.010635;0;0;1;1.25E-06
0.01063625;0;0;1;1.25E-06
0.0106375;0;0;1;1.25E-06
0.01063875;0;0;1;1.25E-06
0.01064;0;0;1;1.25E-06
0.01064125;0;0;1;1.25E-06
0.0106425;0;0;1;1.25E-06
0.01064375;0;0;1;1.25E-06
0.010645;0;0;1;1.25E-06
0.01064625;0;0;1;1.25E-06
0.0106475;0;0;1;1.25E-06
0.01064875;0;0;1;1.25E-06
0.01065;0;0;1;1.25E-06
0.01065125;0;0;1;1.25E-06
0.0106525;0;0;1;1.25E-06
0.01065375;0;0;1;1.25E-06
0.010655;0;0;1;1.25E-06
0.01065625;0;0;1;1.25E-06
0.0106575;0;0;1;1.25E-06
0.01065875;0;0;1;1.25E-06
0.01066;0;0;1;1.25E-06
0.01066125;0;0;1;1.25E-06
0.0106625;0;0;1;1.25E-06
0.01066375;0;0;1;1.25E-06
0.010665;0;0;1;1.25E-06
0.01066625;0;0;1;1.25E-06
0.0106675;0;0;1;1.25E-06
0.01066875;0;0;1;1.25E-06
0.01067;0;0;1;1.25E-06
0.01067125;0;0;1;1.25E-06
0.0106725;0;0;1;1.25E-06
0.01067375;0;0;1;1.25E-06
0.010675;0;0;1;1.25E-06
0.01067625;0;0;1;1.25E-06
0.0106775;0;0;1;1.25E-06
0.01067875;0;0;1;1.25E-06
0.01068;0;0;1;1.25E-06
0.01068125;0;0;1;1.25E-06
0.0106825;0;0;1;1.25E-06
0.01068375;0;0;1;1.25E-06
0.010685;0;0;1;1.25E-06
0.01068625;0;0;1;1.25E-06
0.0106875;0;0;1;1.25E-06
0.01068875;0;0;1;1.25E-06
0.01069;0;0;1;1.25E-06
0.01069125;0;0;1;1.25E-06
0.0106925;0;0;1;1.25E-06
0.01069375;0;0;1;1.25E-06
0.010695;0;0;1;1.25E-06
0.01069625;0;0;1;1.25E-06
0.0106975;0;0;1;1.25E-06
0.01069875;0;0;1;1.25E-06
0.0107;0;0;1;1.25E-06
0.01070125;0;0;1;1.25E-06
0.0107025;0;0;1;1.25E-06
0.01070375;0;0;1;1.25E-06
0.010705;0;0;1;1.25E-06
0.01070625;0;0;1;1.25E-06
0.0107075;0;0;1;1.25E-06
0.01070875;0;0;1;1.25E-06
0.01071;0;0;1;1.25E-06
0.01071125;0;0;1;1.25E-06
0.0107125;0;0;1;1.25E-06
0.01071375;0;0;1;1.25E-06
0.010715;0;0;1;1.25E-06
0.01071625;0;0;1;1.25E-06
0.0107175;0;0;1;1.25E-06
0.01071875;0;0;1;1.25E-06
0.01072;0;0;1;1.25E-06
0.01072125;0;0;1;1.25E-06
0.0107225;0;0;1;1.25E-06
0.01072375;0;0;1;1.25E-06
0.010725;0;0;1;1.25E-06
0.01072625;0;0;1;1.25E-06
0.0107275;0;0;1;1.25E-06
0.01072875;0;0;1;1.25E-06
0.01073;0;0;1;1.25E-06
0.01073125;0;0;1;1.25E-06
0.0107325;0;0;1;1.25E-06
0.01073375;0;0;1;1.25E-06
0.010735;0;0;1;1.25E-06
0.01073625;0;0;1;1.25E-06
0.0107375;0;0;1;1.25E-06
0.01073875;0;0;1;1.25E-06
0.01074;0;0;1;1.25E-06
0.01074125;0;0;1;1.25E-06
0.0107425;0;0;1;1.25E-06
0.01074375;0;0;1;1.25E-06
0.010745;0;0;1;1.25E-06
0.01074625;0;0;1;1.25E-06
0.0107475;0;0;1;1.25E-06
0.01074875;0;0;1;1.25E-06
0.01075;0;0;1;1.25E-06
0.01075125;0;0;1;1.25E-06
0.0107525;0;0;1;1.25E-06
0.01075375;0;0;1;1.25E-06
0.010755;0;0;1;1.25E-06
0.01075625;0;0;1;1.25E-06
0.0107575;0;0;1;1.25E-06
0.01075875;0;0;1;1.25E-06
0.01076;0;0;1;1.25E-06
0.01076125;0;0;1;1.25E-06
0.0107625;0;0;1;1.25E-06
0.01076375;0;0;1;1.25E-06
0.010765;0;0;1;1.25E-06
0.01076625;0;0;1;1.25E-06
0.0107675;0;0;1;1.25E-06
0.01076875;0;0;1;1.25E-06
0.01077;0;0;1;1.25E-06
0.01077125;0;0;1;1.25E-06
0.0107725;0;0;1;1.25E-06
