Time (s);IRQ;;FSM;
-0.02347187;0;0;1;3.13E-06
-0.02346874;0;0;1;3.13E-06
-0.02346561;0;0;1;3.13E-06
-0.02346248;0;0;1;3.13E-06
-0.02345935;0;0;1;3.13E-06
-0.02345622;0;0;1;3.13E-06
-0.02345309;0;0;1;3.13E-06
-0.02344996;0;0;1;3.13E-06
-0.02344683;0;0;1;3.13E-06
-0.0234437;0;0;1;3.13E-06
-0.02344057;0;0;1;3.13E-06
-0.02343744;0;0;1;3.13E-06
-0.02343431;0;0;1;3.13E-06
-0.02343118;0;0;1;3.13E-06
-0.02342805;0;0;1;3.13E-06
-0.02342492;0;0;1;3.13E-06
-0.02342179;0;0;1;3.13E-06
-0.02341866;0;0;1;3.13E-06
-0.02341553;0;0;1;3.13E-06
-0.0234124;0;0;1;3.13E-06
-0.02340927;0;0;1;3.13E-06
-0.02340614;0;0;1;3.13E-06
-0.02340301;0;0;1;3.13E-06
-0.02339988;0;0;1;3.13E-06
-0.02339675;0;0;1;3.13E-06
-0.02339362;0;0;1;3.13E-06
-0.02339049;0;0;1;3.13E-06
-0.02338736;0;0;1;3.13E-06
-0.02338423;0;0;1;3.13E-06
-0.0233811;0;0;1;3.13E-06
-0.02337797;0;0;1;3.13E-06
-0.02337484;0;0;1;3.13E-06
-0.02337171;0;0;1;3.13E-06
-0.02336858;0;0;1;3.13E-06
-0.02336545;0;0;1;3.13E-06
-0.02336232;0;0;1;3.13E-06
-0.02335919;0;0;1;3.13E-06
-0.02335606;0;0;1;3.13E-06
-0.02335293;0;0;1;3.13E-06
-0.0233498;0;0;1;3.13E-06
-0.02334667;0;0;1;3.13E-06
-0.02334354;0;0;1;3.13E-06
-0.02334041;0;0;1;3.13E-06
-0.02333728;0;0;1;3.13E-06
-0.02333415;0;0;1;3.13E-06
-0.02333102;0;0;1;3.13E-06
-0.02332789;0;0;1;3.13E-06
-0.02332476;0;0;1;3.13E-06
-0.02332163;0;0;1;3.13E-06
-0.0233185;0;0;1;3.13E-06
-0.02331537;0;0;1;3.13E-06
-0.02331224;0;0;1;3.13E-06
-0.02330911;0;0;1;3.13E-06
-0.02330598;0;0;1;3.13E-06
-0.02330285;0;0;1;3.13E-06
-0.02329972;0;0;1;3.13E-06
-0.02329659;0;0;1;3.13E-06
-0.02329346;0;0;1;3.13E-06
-0.02329033;0;0;1;3.13E-06
-0.0232872;0;0;1;3.13E-06
-0.02328407;0;0;1;3.13E-06
-0.02328094;0;0;1;3.13E-06
-0.02327781;0;0;1;3.13E-06
-0.02327468;0;0;1;3.13E-06
-0.02327155;0;0;1;3.13E-06
-0.02326842;0;0;1;3.13E-06
-0.02326529;0;0;1;3.13E-06
-0.02326216;1;3.13E-06;1;3.13E-06
-0.02325903;1;3.13E-06;1;3.13E-06
-0.0232559;0;0;1;3.13E-06
-0.02325277;0;0;1;3.13E-06
-0.02324964;0;0;1;3.13E-06
-0.02324651;0;0;1;3.13E-06
-0.02324338;0;0;1;3.13E-06
-0.02324025;0;0;1;3.13E-06
-0.02323712;0;0;1;3.13E-06
-0.02323399;0;0;1;3.13E-06
-0.02323086;0;0;1;3.13E-06
-0.02322773;0;0;1;3.13E-06
-0.0232246;0;0;1;3.13E-06
-0.02322147;0;0;1;3.13E-06
-0.02321834;0;0;1;3.13E-06
-0.02321521;0;0;1;3.13E-06
-0.02321208;0;0;1;3.13E-06
-0.02320895;0;0;1;3.13E-06
-0.02320582;0;0;1;3.13E-06
-0.02320269;0;0;1;3.13E-06
-0.02319956;0;0;1;3.13E-06
-0.02319643;0;0;1;3.13E-06
-0.0231933;0;0;1;3.13E-06
-0.02319017;0;0;1;3.13E-06
-0.02318704;0;0;1;3.13E-06
-0.02318391;0;0;1;3.13E-06
-0.02318078;0;0;1;3.13E-06
-0.02317765;0;0;1;3.13E-06
-0.02317452;0;0;1;3.13E-06
-0.02317139;0;0;1;3.13E-06
-0.02316826;0;0;1;3.13E-06
-0.02316513;0;0;1;3.13E-06
-0.023162;0;0;1;3.13E-06
-0.02315887;0;0;1;3.13E-06
-0.02315574;0;0;1;3.13E-06
-0.02315261;0;0;1;3.13E-06
-0.02314948;0;0;1;3.13E-06
-0.02314635;0;0;1;3.13E-06
-0.02314322;0;0;1;3.13E-06
-0.02314009;0;0;1;3.13E-06
-0.02313696;0;0;1;3.13E-06
-0.02313383;0;0;1;3.13E-06
-0.0231307;0;0;1;3.13E-06
-0.02312757;0;0;1;3.13E-06
-0.02312444;0;0;1;3.13E-06
-0.02312131;0;0;1;3.13E-06
-0.02311818;0;0;1;3.13E-06
-0.02311505;0;0;1;3.13E-06
-0.02311192;0;0;1;3.13E-06
-0.02310879;0;0;1;3.13E-06
-0.02310566;0;0;1;3.13E-06
-0.02310253;0;0;1;3.13E-06
-0.0230994;0;0;1;3.13E-06
-0.02309627;0;0;1;3.13E-06
-0.02309314;0;0;1;3.13E-06
-0.02309001;0;0;1;3.13E-06
-0.02308688;0;0;1;3.13E-06
-0.02308375;0;0;1;3.13E-06
-0.02308062;0;0;1;3.13E-06
-0.02307749;0;0;1;3.13E-06
-0.02307436;0;0;1;3.13E-06
-0.02307123;0;0;1;3.13E-06
-0.0230681;0;0;1;3.13E-06
-0.02306497;0;0;1;3.13E-06
-0.02306184;0;0;1;3.13E-06
-0.02305871;0;0;1;3.13E-06
-0.02305558;0;0;1;3.13E-06
-0.02305245;0;0;1;3.13E-06
-0.02304932;0;0;1;3.13E-06
-0.02304619;0;0;1;3.13E-06
-0.02304306;0;0;1;3.13E-06
-0.02303993;0;0;1;3.13E-06
-0.0230368;0;0;1;3.13E-06
-0.02303367;0;0;1;3.13E-06
-0.02303054;0;0;1;3.13E-06
-0.02302741;0;0;1;3.13E-06
-0.02302428;0;0;1;3.13E-06
-0.02302115;0;0;1;3.13E-06
-0.02301802;0;0;1;3.13E-06
-0.02301489;0;0;1;3.13E-06
-0.02301176;0;0;1;3.13E-06
-0.02300863;0;0;1;3.13E-06
-0.0230055;0;0;1;3.13E-06
-0.02300237;0;0;1;3.13E-06
-0.02299924;0;0;1;3.13E-06
-0.02299611;0;0;1;3.13E-06
-0.02299298;0;0;1;3.13E-06
-0.02298985;0;0;1;3.13E-06
-0.02298672;0;0;1;3.13E-06
-0.02298359;0;0;1;3.13E-06
-0.02298046;0;0;1;3.13E-06
-0.02297733;0;0;1;3.13E-06
-0.0229742;0;0;1;3.13E-06
-0.02297107;0;0;1;3.13E-06
-0.02296794;0;0;1;3.13E-06
-0.02296481;0;0;1;3.13E-06
-0.02296168;0;0;1;3.13E-06
-0.02295855;0;0;1;3.13E-06
-0.02295542;0;0;1;3.13E-06
-0.02295229;0;0;1;3.13E-06
-0.02294916;0;0;1;3.13E-06
-0.02294603;0;0;1;3.13E-06
-0.0229429;0;0;1;3.13E-06
-0.02293977;0;0;1;3.13E-06
-0.02293664;0;0;1;3.13E-06
-0.02293351;0;0;1;3.13E-06
-0.02293038;0;0;1;3.13E-06
-0.02292725;0;0;1;3.13E-06
-0.02292412;0;0;1;3.13E-06
-0.02292099;0;0;1;3.13E-06
-0.02291786;0;0;1;3.13E-06
-0.02291473;0;0;1;3.13E-06
-0.0229116;0;0;1;3.13E-06
-0.02290847;0;0;1;3.13E-06
-0.02290534;0;0;1;3.13E-06
-0.02290221;0;0;1;3.13E-06
-0.02289908;1;3.13E-06;1;3.13E-06
-0.02289595;1;3.13E-06;1;3.13E-06
-0.02289282;0;0;1;3.13E-06
-0.02288969;0;0;1;3.13E-06
-0.02288656;0;0;1;3.13E-06
-0.02288343;0;0;1;3.13E-06
-0.0228803;0;0;1;3.13E-06
-0.02287717;0;0;1;3.13E-06
-0.02287404;0;0;1;3.13E-06
-0.02287091;0;0;1;3.13E-06
-0.02286778;0;0;1;3.13E-06
-0.02286465;0;0;1;3.13E-06
-0.02286152;0;0;1;3.13E-06
-0.02285839;0;0;1;3.13E-06
-0.02285526;0;0;1;3.13E-06
-0.02285213;0;0;1;3.13E-06
-0.022849;0;0;1;3.13E-06
-0.02284587;0;0;1;3.13E-06
-0.02284274;0;0;1;3.13E-06
-0.02283961;0;0;1;3.13E-06
-0.02283648;0;0;1;3.13E-06
-0.02283335;0;0;1;3.13E-06
-0.02283022;0;0;1;3.13E-06
-0.02282709;0;0;1;3.13E-06
-0.02282396;0;0;1;3.13E-06
-0.02282083;0;0;1;3.13E-06
-0.0228177;0;0;1;3.13E-06
-0.02281457;0;0;1;3.13E-06
-0.02281144;0;0;1;3.13E-06
-0.02280831;0;0;1;3.13E-06
-0.02280518;0;0;1;3.13E-06
-0.02280205;0;0;1;3.13E-06
-0.02279892;0;0;1;3.13E-06
-0.02279579;0;0;1;3.13E-06
-0.02279266;0;0;1;3.13E-06
-0.02278953;0;0;1;3.13E-06
-0.0227864;0;0;1;3.13E-06
-0.02278327;0;0;1;3.13E-06
-0.02278014;0;0;1;3.13E-06
-0.02277701;0;0;1;3.13E-06
-0.02277388;0;0;1;3.13E-06
-0.02277075;0;0;1;3.13E-06
-0.02276762;0;0;1;3.13E-06
-0.02276449;0;0;1;3.13E-06
-0.02276136;0;0;1;3.13E-06
-0.02275823;0;0;1;3.13E-06
-0.0227551;0;0;1;3.13E-06
-0.02275197;0;0;1;3.13E-06
-0.02274884;0;0;1;3.13E-06
-0.02274571;0;0;1;3.13E-06
-0.02274258;0;0;1;3.13E-06
-0.02273945;0;0;1;3.13E-06
-0.02273632;0;0;1;3.13E-06
-0.02273319;0;0;1;3.13E-06
-0.02273006;0;0;1;3.13E-06
-0.02272693;0;0;1;3.13E-06
-0.0227238;0;0;1;3.13E-06
-0.02272067;0;0;1;3.13E-06
-0.02271754;0;0;1;3.13E-06
-0.02271441;0;0;1;3.13E-06
-0.02271128;0;0;1;3.13E-06
-0.02270815;0;0;1;3.13E-06
-0.02270502;0;0;1;3.13E-06
-0.02270189;0;0;1;3.13E-06
-0.02269876;0;0;1;3.13E-06
-0.02269563;0;0;1;3.13E-06
-0.0226925;0;0;1;3.13E-06
-0.02268937;0;0;1;3.13E-06
-0.02268624;0;0;1;3.13E-06
-0.02268311;0;0;1;3.13E-06
-0.02267998;0;0;1;3.13E-06
-0.02267685;0;0;1;3.13E-06
-0.02267372;0;0;1;3.13E-06
-0.02267059;0;0;1;3.13E-06
-0.02266746;0;0;1;3.13E-06
-0.02266433;0;0;1;3.13E-06
-0.0226612;0;0;1;3.13E-06
-0.02265807;0;0;1;3.13E-06
-0.02265494;0;0;1;3.13E-06
-0.02265181;0;0;1;3.13E-06
-0.02264868;0;0;1;3.13E-06
-0.02264555;0;0;1;3.13E-06
-0.02264242;0;0;1;3.13E-06
-0.02263929;0;0;1;3.13E-06
-0.02263616;0;0;1;3.13E-06
-0.02263303;0;0;1;3.13E-06
-0.0226299;0;0;1;3.13E-06
-0.02262677;0;0;1;3.13E-06
-0.02262364;0;0;1;3.13E-06
-0.02262051;0;0;1;3.13E-06
-0.02261738;0;0;1;3.13E-06
-0.02261425;0;0;1;3.13E-06
-0.02261112;0;0;1;3.13E-06
-0.02260799;0;0;1;3.13E-06
-0.02260486;0;0;1;3.13E-06
-0.02260173;0;0;1;3.13E-06
-0.0225986;1;3.13E-06;1;3.13E-06
-0.02259547;0;0;1;3.13E-06
-0.02259234;0;0;1;3.13E-06
-0.02258921;0;0;1;3.13E-06
-0.02258608;0;0;1;3.13E-06
-0.02258295;0;0;1;3.13E-06
-0.02257982;0;0;1;3.13E-06
-0.02257669;0;0;1;3.13E-06
-0.02257356;0;0;1;3.13E-06
-0.02257043;0;0;1;3.13E-06
-0.0225673;0;0;1;3.13E-06
-0.02256417;0;0;1;3.13E-06
-0.02256104;0;0;1;3.13E-06
-0.02255791;0;0;1;3.13E-06
-0.02255478;0;0;1;3.13E-06
-0.02255165;0;0;1;3.13E-06
-0.02254852;0;0;1;3.13E-06
-0.02254539;0;0;1;3.13E-06
-0.02254226;0;0;1;3.13E-06
-0.02253913;0;0;1;3.13E-06
-0.022536;1;3.13E-06;1;3.13E-06
-0.02253287;1;3.13E-06;1;3.13E-06
-0.02252974;0;0;1;3.13E-06
-0.02252661;0;0;1;3.13E-06
-0.02252348;0;0;1;3.13E-06
-0.02252035;0;0;1;3.13E-06
-0.02251722;0;0;1;3.13E-06
-0.02251409;0;0;1;3.13E-06
-0.02251096;0;0;1;3.13E-06
-0.02250783;0;0;1;3.13E-06
-0.0225047;0;0;1;3.13E-06
-0.02250157;0;0;1;3.13E-06
-0.02249844;0;0;1;3.13E-06
-0.02249531;0;0;1;3.13E-06
-0.02249218;0;0;1;3.13E-06
-0.02248905;0;0;1;3.13E-06
-0.02248592;0;0;1;3.13E-06
-0.02248279;0;0;1;3.13E-06
-0.02247966;0;0;1;3.13E-06
-0.02247653;0;0;1;3.13E-06
-0.0224734;0;0;1;3.13E-06
-0.02247027;0;0;1;3.13E-06
-0.02246714;0;0;1;3.13E-06
-0.02246401;0;0;1;3.13E-06
-0.02246088;0;0;1;3.13E-06
-0.02245775;0;0;1;3.13E-06
-0.02245462;0;0;1;3.13E-06
-0.02245149;0;0;1;3.13E-06
-0.02244836;0;0;1;3.13E-06
-0.02244523;0;0;1;3.13E-06
-0.0224421;0;0;1;3.13E-06
-0.02243897;0;0;1;3.13E-06
-0.02243584;0;0;1;3.13E-06
-0.02243271;0;0;1;3.13E-06
-0.02242958;0;0;1;3.13E-06
-0.02242645;0;0;1;3.13E-06
-0.02242332;0;0;1;3.13E-06
-0.02242019;0;0;1;3.13E-06
-0.02241706;0;0;1;3.13E-06
-0.02241393;0;0;1;3.13E-06
-0.0224108;0;0;1;3.13E-06
-0.02240767;0;0;1;3.13E-06
-0.02240454;0;0;1;3.13E-06
-0.02240141;0;0;1;3.13E-06
-0.02239828;0;0;1;3.13E-06
-0.02239515;0;0;1;3.13E-06
-0.02239202;0;0;1;3.13E-06
-0.02238889;0;0;1;3.13E-06
-0.02238576;0;0;1;3.13E-06
-0.02238263;0;0;1;3.13E-06
-0.0223795;0;0;1;3.13E-06
-0.02237637;0;0;1;3.13E-06
-0.02237324;0;0;1;3.13E-06
-0.02237011;0;0;1;3.13E-06
-0.02236698;0;0;1;3.13E-06
-0.02236385;0;0;1;3.13E-06
-0.02236072;0;0;1;3.13E-06
-0.02235759;0;0;1;3.13E-06
-0.02235446;0;0;1;3.13E-06
-0.02235133;0;0;1;3.13E-06
-0.0223482;0;0;1;3.13E-06
-0.02234507;0;0;1;3.13E-06
-0.02234194;0;0;1;3.13E-06
-0.02233881;0;0;1;3.13E-06
-0.02233568;0;0;1;3.13E-06
-0.02233255;0;0;1;3.13E-06
-0.02232942;0;0;1;3.13E-06
-0.02232629;0;0;1;3.13E-06
-0.02232316;0;0;1;3.13E-06
-0.02232003;0;0;1;3.13E-06
-0.0223169;0;0;1;3.13E-06
-0.02231377;0;0;1;3.13E-06
-0.02231064;0;0;1;3.13E-06
-0.02230751;0;0;1;3.13E-06
-0.02230438;0;0;1;3.13E-06
-0.02230125;0;0;1;3.13E-06
-0.02229812;0;0;1;3.13E-06
-0.02229499;0;0;1;3.13E-06
-0.02229186;0;0;1;3.13E-06
-0.02228873;0;0;1;3.13E-06
-0.0222856;0;0;1;3.13E-06
-0.02228247;0;0;1;3.13E-06
-0.02227934;0;0;1;3.13E-06
-0.02227621;0;0;1;3.13E-06
-0.02227308;0;0;1;3.13E-06
-0.02226995;0;0;1;3.13E-06
-0.02226682;0;0;1;3.13E-06
-0.02226369;0;0;1;3.13E-06
-0.02226056;0;0;1;3.13E-06
-0.02225743;0;0;1;3.13E-06
-0.0222543;0;0;1;3.13E-06
-0.02225117;0;0;1;3.13E-06
-0.02224804;0;0;1;3.13E-06
-0.02224491;0;0;1;3.13E-06
-0.02224178;0;0;1;3.13E-06
-0.02223865;0;0;1;3.13E-06
-0.02223552;0;0;1;3.13E-06
-0.02223239;0;0;1;3.13E-06
-0.02222926;0;0;1;3.13E-06
-0.02222613;0;0;1;3.13E-06
-0.022223;0;0;1;3.13E-06
-0.02221987;0;0;1;3.13E-06
-0.02221674;0;0;1;3.13E-06
-0.02221361;0;0;1;3.13E-06
-0.02221048;0;0;1;3.13E-06
-0.02220735;0;0;1;3.13E-06
-0.02220422;0;0;1;3.13E-06
-0.02220109;0;0;1;3.13E-06
-0.02219796;0;0;1;3.13E-06
-0.02219483;0;0;1;3.13E-06
-0.0221917;0;0;1;3.13E-06
-0.02218857;0;0;1;3.13E-06
-0.02218544;0;0;1;3.13E-06
-0.02218231;0;0;1;3.13E-06
-0.02217918;0;0;1;3.13E-06
-0.02217605;0;0;1;3.13E-06
-0.02217292;1;3.13E-06;1;3.13E-06
-0.02216979;1;3.13E-06;1;3.13E-06
-0.02216666;1;3.13E-06;1;3.13E-06
-0.02216353;0;0;1;3.13E-06
-0.0221604;0;0;1;3.13E-06
-0.02215727;0;0;1;3.13E-06
-0.02215414;0;0;1;3.13E-06
-0.02215101;0;0;1;3.13E-06
-0.02214788;0;0;1;3.13E-06
-0.02214475;0;0;1;3.13E-06
-0.02214162;0;0;1;3.13E-06
-0.02213849;0;0;1;3.13E-06
-0.02213536;0;0;1;3.13E-06
-0.02213223;0;0;1;3.13E-06
-0.0221291;0;0;1;3.13E-06
-0.02212597;0;0;1;3.13E-06
-0.02212284;0;0;1;3.13E-06
-0.02211971;0;0;1;3.13E-06
-0.02211658;0;0;1;3.13E-06
-0.02211345;0;0;1;3.13E-06
-0.02211032;0;0;1;3.13E-06
-0.02210719;0;0;1;3.13E-06
-0.02210406;0;0;1;3.13E-06
-0.02210093;0;0;1;3.13E-06
-0.0220978;0;0;1;3.13E-06
-0.02209467;0;0;1;3.13E-06
-0.02209154;0;0;1;3.13E-06
-0.02208841;0;0;1;3.13E-06
-0.02208528;0;0;1;3.13E-06
-0.02208215;0;0;1;3.13E-06
-0.02207902;0;0;1;3.13E-06
-0.02207589;0;0;1;3.13E-06
-0.02207276;0;0;1;3.13E-06
-0.02206963;0;0;1;3.13E-06
-0.0220665;0;0;1;3.13E-06
-0.02206337;0;0;1;3.13E-06
-0.02206024;0;0;1;3.13E-06
-0.02205711;0;0;1;3.13E-06
-0.02205398;0;0;1;3.13E-06
-0.02205085;0;0;1;3.13E-06
-0.02204772;0;0;1;3.13E-06
-0.02204459;0;0;1;3.13E-06
-0.02204146;0;0;1;3.13E-06
-0.02203833;0;0;1;3.13E-06
-0.0220352;0;0;1;3.13E-06
-0.02203207;0;0;1;3.13E-06
-0.02202894;0;0;1;3.13E-06
-0.02202581;0;0;1;3.13E-06
-0.02202268;0;0;1;3.13E-06
-0.02201955;0;0;1;3.13E-06
-0.02201642;0;0;1;3.13E-06
-0.02201329;0;0;1;3.13E-06
-0.02201016;0;0;1;3.13E-06
-0.02200703;0;0;1;3.13E-06
-0.0220039;0;0;1;3.13E-06
-0.02200077;0;0;1;3.13E-06
-0.02199764;0;0;1;3.13E-06
-0.02199451;0;0;1;3.13E-06
-0.02199138;0;0;1;3.13E-06
-0.02198825;0;0;1;3.13E-06
-0.02198512;0;0;1;3.13E-06
-0.02198199;0;0;1;3.13E-06
-0.02197886;0;0;1;3.13E-06
-0.02197573;0;0;1;3.13E-06
-0.0219726;0;0;1;3.13E-06
-0.02196947;0;0;1;3.13E-06
-0.02196634;0;0;1;3.13E-06
-0.02196321;0;0;1;3.13E-06
-0.02196008;0;0;1;3.13E-06
-0.02195695;0;0;1;3.13E-06
-0.02195382;0;0;1;3.13E-06
-0.02195069;0;0;1;3.13E-06
-0.02194756;0;0;1;3.13E-06
-0.02194443;0;0;1;3.13E-06
-0.0219413;0;0;1;3.13E-06
-0.02193817;0;0;1;3.13E-06
-0.02193504;0;0;1;3.13E-06
-0.02193191;0;0;1;3.13E-06
-0.02192878;0;0;1;3.13E-06
-0.02192565;0;0;1;3.13E-06
-0.02192252;0;0;1;3.13E-06
-0.02191939;0;0;1;3.13E-06
-0.02191626;0;0;1;3.13E-06
-0.02191313;0;0;1;3.13E-06
-0.02191;0;0;1;3.13E-06
-0.02190687;0;0;1;3.13E-06
-0.02190374;0;0;1;3.13E-06
-0.02190061;0;0;1;3.13E-06
-0.02189748;0;0;1;3.13E-06
-0.02189435;0;0;1;3.13E-06
-0.02189122;0;0;1;3.13E-06
-0.02188809;0;0;1;3.13E-06
-0.02188496;0;0;1;3.13E-06
-0.02188183;0;0;1;3.13E-06
-0.0218787;0;0;1;3.13E-06
-0.02187557;0;0;1;3.13E-06
-0.02187244;0;0;1;3.13E-06
-0.02186931;0;0;1;3.13E-06
-0.02186618;0;0;1;3.13E-06
-0.02186305;0;0;1;3.13E-06
-0.02185992;0;0;1;3.13E-06
-0.02185679;0;0;1;3.13E-06
-0.02185366;0;0;1;3.13E-06
-0.02185053;0;0;1;3.13E-06
-0.0218474;0;0;1;3.13E-06
-0.02184427;0;0;1;3.13E-06
-0.02184114;0;0;1;3.13E-06
-0.02183801;0;0;1;3.13E-06
-0.02183488;0;0;1;3.13E-06
-0.02183175;0;0;1;3.13E-06
-0.02182862;0;0;1;3.13E-06
-0.02182549;0;0;1;3.13E-06
-0.02182236;0;0;1;3.13E-06
-0.02181923;0;0;1;3.13E-06
-0.0218161;0;0;1;3.13E-06
-0.02181297;0;0;1;3.13E-06
-0.02180984;1;3.13E-06;1;3.13E-06
-0.02180671;1;3.13E-06;1;3.13E-06
-0.02180358;1;3.13E-06;1;3.13E-06
-0.02180045;0;0;1;3.13E-06
-0.02179732;0;0;1;3.13E-06
-0.02179419;0;0;1;3.13E-06
-0.02179106;0;0;1;3.13E-06
-0.02178793;0;0;1;3.13E-06
-0.0217848;0;0;1;3.13E-06
-0.02178167;0;0;1;3.13E-06
-0.02177854;0;0;1;3.13E-06
-0.02177541;0;0;1;3.13E-06
-0.02177228;0;0;1;3.13E-06
-0.02176915;0;0;1;3.13E-06
-0.02176602;0;0;1;3.13E-06
-0.02176289;0;0;1;3.13E-06
-0.02175976;0;0;1;3.13E-06
-0.02175663;0;0;1;3.13E-06
-0.0217535;0;0;1;3.13E-06
-0.02175037;0;0;1;3.13E-06
-0.02174724;0;0;1;3.13E-06
-0.02174411;0;0;1;3.13E-06
-0.02174098;0;0;1;3.13E-06
-0.02173785;0;0;1;3.13E-06
-0.02173472;0;0;1;3.13E-06
-0.02173159;0;0;1;3.13E-06
-0.02172846;0;0;1;3.13E-06
-0.02172533;0;0;1;3.13E-06
-0.0217222;0;0;1;3.13E-06
-0.02171907;0;0;1;3.13E-06
-0.02171594;0;0;1;3.13E-06
-0.02171281;0;0;1;3.13E-06
-0.02170968;0;0;1;3.13E-06
-0.02170655;0;0;1;3.13E-06
-0.02170342;0;0;1;3.13E-06
-0.02170029;0;0;1;3.13E-06
-0.02169716;0;0;1;3.13E-06
-0.02169403;0;0;1;3.13E-06
-0.0216909;0;0;1;3.13E-06
-0.02168777;0;0;1;3.13E-06
-0.02168464;0;0;1;3.13E-06
-0.02168151;0;0;1;3.13E-06
-0.02167838;0;0;1;3.13E-06
-0.02167525;0;0;1;3.13E-06
-0.02167212;0;0;1;3.13E-06
-0.02166899;0;0;1;3.13E-06
-0.02166586;0;0;1;3.13E-06
-0.02166273;0;0;1;3.13E-06
-0.0216596;0;0;1;3.13E-06
-0.02165647;0;0;1;3.13E-06
-0.02165334;0;0;1;3.13E-06
-0.02165021;0;0;1;3.13E-06
-0.02164708;0;0;1;3.13E-06
-0.02164395;0;0;1;3.13E-06
-0.02164082;0;0;1;3.13E-06
-0.02163769;0;0;1;3.13E-06
-0.02163456;0;0;1;3.13E-06
-0.02163143;0;0;1;3.13E-06
-0.0216283;0;0;1;3.13E-06
-0.02162517;0;0;1;3.13E-06
-0.02162204;0;0;1;3.13E-06
-0.02161891;0;0;1;3.13E-06
-0.02161578;0;0;1;3.13E-06
-0.02161265;0;0;1;3.13E-06
-0.02160952;0;0;1;3.13E-06
-0.02160639;0;0;1;3.13E-06
-0.02160326;0;0;1;3.13E-06
-0.02160013;1;3.13E-06;1;3.13E-06
-0.021597;1;3.13E-06;1;3.13E-06
-0.02159387;0;0;1;3.13E-06
-0.02159074;0;0;1;3.13E-06
-0.02158761;0;0;1;3.13E-06
-0.02158448;0;0;1;3.13E-06
-0.02158135;0;0;1;3.13E-06
-0.02157822;0;0;1;3.13E-06
-0.02157509;0;0;1;3.13E-06
-0.02157196;0;0;1;3.13E-06
-0.02156883;0;0;1;3.13E-06
-0.0215657;0;0;1;3.13E-06
-0.02156257;0;0;1;3.13E-06
-0.02155944;0;0;1;3.13E-06
-0.02155631;0;0;1;3.13E-06
-0.02155318;0;0;1;3.13E-06
-0.02155005;0;0;1;3.13E-06
-0.02154692;0;0;1;3.13E-06
-0.02154379;0;0;1;3.13E-06
-0.02154066;0;0;1;3.13E-06
-0.02153753;0;0;1;3.13E-06
-0.0215344;0;0;1;3.13E-06
-0.02153127;0;0;1;3.13E-06
-0.02152814;0;0;1;3.13E-06
-0.02152501;0;0;1;3.13E-06
-0.02152188;0;0;1;3.13E-06
-0.02151875;0;0;1;3.13E-06
-0.02151562;0;0;1;3.13E-06
-0.02151249;0;0;1;3.13E-06
-0.02150936;0;0;1;3.13E-06
-0.02150623;0;0;1;3.13E-06
-0.0215031;0;0;1;3.13E-06
-0.02149997;0;0;1;3.13E-06
-0.02149684;0;0;1;3.13E-06
-0.02149371;0;0;1;3.13E-06
-0.02149058;0;0;1;3.13E-06
-0.02148745;0;0;1;3.13E-06
-0.02148432;0;0;1;3.13E-06
-0.02148119;0;0;1;3.13E-06
-0.02147806;0;0;1;3.13E-06
-0.02147493;0;0;1;3.13E-06
-0.0214718;0;0;1;3.13E-06
-0.02146867;0;0;1;3.13E-06
-0.02146554;0;0;1;3.13E-06
-0.02146241;0;0;1;3.13E-06
-0.02145928;0;0;1;3.13E-06
-0.02145615;0;0;1;3.13E-06
-0.02145302;0;0;1;3.13E-06
-0.02144989;0;0;1;3.13E-06
-0.02144676;1;3.13E-06;1;3.13E-06
-0.02144363;1;3.13E-06;1;3.13E-06
-0.0214405;1;3.13E-06;1;3.13E-06
-0.02143737;0;0;1;3.13E-06
-0.02143424;0;0;1;3.13E-06
-0.02143111;0;0;1;3.13E-06
-0.02142798;0;0;1;3.13E-06
-0.02142485;0;0;1;3.13E-06
-0.02142172;0;0;1;3.13E-06
-0.02141859;0;0;1;3.13E-06
-0.02141546;0;0;1;3.13E-06
-0.02141233;0;0;1;3.13E-06
-0.0214092;0;0;1;3.13E-06
-0.02140607;0;0;1;3.13E-06
-0.02140294;0;0;1;3.13E-06
-0.02139981;0;0;1;3.13E-06
-0.02139668;0;0;1;3.13E-06
-0.02139355;0;0;1;3.13E-06
-0.02139042;0;0;1;3.13E-06
-0.02138729;0;0;1;3.13E-06
-0.02138416;0;0;1;3.13E-06
-0.02138103;0;0;1;3.13E-06
-0.0213779;0;0;1;3.13E-06
-0.02137477;0;0;1;3.13E-06
-0.02137164;0;0;1;3.13E-06
-0.02136851;0;0;1;3.13E-06
-0.02136538;0;0;1;3.13E-06
-0.02136225;0;0;1;3.13E-06
-0.02135912;0;0;1;3.13E-06
-0.02135599;0;0;1;3.13E-06
-0.02135286;0;0;1;3.13E-06
-0.02134973;0;0;1;3.13E-06
-0.0213466;0;0;1;3.13E-06
-0.02134347;0;0;1;3.13E-06
-0.02134034;0;0;1;3.13E-06
-0.02133721;0;0;1;3.13E-06
-0.02133408;0;0;1;3.13E-06
-0.02133095;0;0;1;3.13E-06
-0.02132782;0;0;1;3.13E-06
-0.02132469;0;0;1;3.13E-06
-0.02132156;0;0;1;3.13E-06
-0.02131843;0;0;1;3.13E-06
-0.0213153;0;0;1;3.13E-06
-0.02131217;0;0;1;3.13E-06
-0.02130904;0;0;1;3.13E-06
-0.02130591;0;0;1;3.13E-06
-0.02130278;0;0;1;3.13E-06
-0.02129965;0;0;1;3.13E-06
